ID;CODE_PRODUIT;PRIX_TTC;STOCK;CODE_TVA;DISPO;ETAT;DESIGNATION;FABRIQUANT;CONTENANCE;DEGRE;CATEGORIE
8644;8644;3.28;2;2;both;1;DOSKIWIS GAP YEAR 44CL        ;DOSKIWIS;44;5.8;1
8648;8648;4.05;13;2;both;1;MONT SALEVE PILS POIL 75CL    ;BRASSERIE DU MONT SALEVE;75;4.1;7
8649;8649;4.66;30;2;both;1;MONT SALEVE NEIPA KRUSH 30L KK;BRASSERIE DU MONT SALEVE;100;6;1
8650;8650;4.66;-60;2;both;1;MONT SALEVE NECTARON NEIPA 30L;BRASSERIE DU MONT SALEVE;100;6;1
8651;8651;9.25;4;2;both;1;CREME PASSION GIFFARD 70CL    ;;70;16;0
8656;8656;3.12;6;2;both;1;AVIATEUR LA LIGNE 44BTE       ;;44;6;2
8657;8657;1300.23;0;2;both;1;LAVE VERRE 40X40              ;;100;0;0
8658;8658;3.75;40;2;both;1;TARAS BOULBA BLONDE BIO 20L   ;BRASSERIE DE LA SENNE;100;4.5;0
8659;8659;21.15;0;2;both;1;BIB OC ROUGE LONGUEROCHE 10L  ;DOMAINE LONGUEROCHE;1000;13;20
8660;8660;21.15;0;2;both;1;BIB OC ROSE LONGUEROCHE 10L   ;DOMAINE LONGUEROCHE;1000;13;21
8661;8661;24.16;3;2;both;1;BIB CAMAS CHARDONNAY 10L      ;;1000;13;22
8662;8662;20.66;0;2;both;1;BIB CAMAS SYRAH ROSE 10L      ;;1000;13;21
8664;8664;8.63;0;2;both;1;ART DE VIVRE ROSÉ 75CL        ;GERARD BERTRAND;75;13;21
8665;8665;7.49;89;2;both;1;GB GRIS BLANC 75CL            ;GERARD BERTRAND;75;13;21
8666;8666;3.66;2;2;both;1;STIGBERGETS TOP DAWG 44CL     ;STIGBERGETS BRYGGERI;44;8.2;1
8667;8667;3.04;2;2;both;1;STIGBERGETS HALVNELSON 44CL   ;STIGBERGETS BRYGGERI;44;5.7;1
8668;8668;3.6;0;2;both;1;STIGBERGETS WALK THE WALK 44CL;STIGBERGETS BRYGGERI;44;6.3;1
8669;8669;2.53;47;2;both;1;STIGBER BARREL DWIGHT FRY 33CL;STIGBERGETS BRYGGERI;33;11.5;6
8670;8670;5.91;8;2;both;1;STIGBERGETS TOP PICK 44CL     ;STIGBERGETS BRYGGERI;44;15;5
8671;8671;2.65;1;2;both;1;STIGBERGETS VICTORIAN 44CL    ;STIGBERGETS BRYGGERI;44;5.8;5
8672;8672;7.21;20;2;both;1;STIGBERGETS FRUITY BOOT 20LK  ;STIGBERGETS BRYGGERI;100;7;2
8673;8673;17.69;2;3;both;1;OLIVE VERTE SAV ORIENTAL 2.2KG;;100;0;0
8674;8674;7.49;0;2;both;1;SIEUR D'ARQUES 1È BULLES 75CL ;;75;12;26
8675;8675;3.46;1;2;both;1;SUPERBE MAZE RUNNER 44CL      ;LA SUPERBE;44;6.5;1
8677;8677;4.02;2;2;both;1;BASQUELAND ALVIN 2025 44CL    ;BASQUELAND BREWING PROJECT;44;12;5
8682;8682;3.69;1;2;both;1;BASQUELAND NORWAY JOSÉ 44CL   ;BASQUELAND BREWING PROJECT;44;7.2;1
8683;8683;4.16;-1;2;both;1;BASQUELAND NEON ZEBRA 44CL    ;BASQUELAND BREWING PROJECT;44;8;1
8685;8685;2.56;0;2;both;1;TIKKER LAGER 30L 4,8°         ;ASAHI;100;4.8;7
8686;8686;12.5;4;3;both;1;GIFFARD PUREE PASSION 1L      ;GIFFARD;100;0;0
8687;8687;11.2;12;3;both;1;GIFFARD PUREE FRAISE 1L       ;GIFFARD;100;0;0
8688;8688;12.5;12;3;both;1;GIFFARD PUREE FRAMBOISE 1L    ;GIFFARD;100;0;0
8689;8689;11.2;24;3;both;1;GIFFARD PUREE MANGUE 1L       ;GIFFARD;100;0;0
8690;8690;134.96;0;2;both;1;RHUM FOURSQUARE 2013 70CL     ;;70;64;0
8691;8691;28;5;2;both;1;NUSBAUMER POIRE 70CL          ;;70;43;0
8692;8692;29;12;2;both;1;GIN PORTOFINO 50CL            ;;50;43;0
8693;8693;36.01;4;2;both;1;RHUM HAMPDEN 1753 70CL        ;;70;46;0
8694;8694;39.09;0;2;both;1;WHISKY CRAIGELLACHIE 10A 70CL ;;70;57.1;0
8695;8695;40.59;2;2;both;1;WHISKY EDRADOUR 10 ANS 70CL   ;;70;43;0
8697;8697;56.4;3;3;both;1;TOMETTE CHEVRE 37% 550G ONETIK;;100;0;0
8698;8698;56.4;1;3;both;1;TOMME APRES SOLEIL 32% LC 5KG ;;100;0;0
8699;8699;56.4;3;3;both;1;TOMME CROQUANTS 31% 850G      ;;100;0;0
8700;8700;4.02;12;3;both;1;PATE CAMPAGNE PV 180G         ;;100;0;0
8701;8701;1.51;6;2;both;1;RATZ XV 33CL                  ;BRASSERIE RATZ;33;6.5;7
8702;8702;6.7;0;4;both;1;LA SYMPHONIE DES FROMAGES     ;;100;0;0
8703;8703;6.36;0;4;both;1;LA MINI PAN HARMONIE          ;;100;0;0
8704;8704;11.82;0;4;both;1;LA PAN HARMONIE               ;;100;0;0
8705;8705;1.5;240;2;both;1;VERRE CONIQUE 25CL            ;;100;0;0
8706;8706;1.5;150;2;both;1;VERRE CONIQUE 33/50CL         ;;100;0;0
8707;8707;29.1;2;3;both;1;RILLETTES MANS PP TERR VOF 1KG;;100;0;0
8711;8711;4.94;60;2;both;1;GARAGE P9 20L KK              ;GARAGE BREWING;100;4;0
8713;8713;5.97;80;2;both;1;MONT SALEVE ABRICOT 20L KK    ;BRASSERIE DU MONT SALEVE;100;6;2
8716;8716;0.59;2640;3;both;1;LIMONADE BIM 25CL VC          ;;25;0;0
8718;8718;7.37;0;2;both;1;LAUGAR SMOKY MOUNTAIN 20L     ;BRASSERIE LAUGAR;100;13.44;5
8719;8719;3.47;23;2;both;1;LAUGAR TRIBULATIONS 33CL      ;BRASSERIE LAUGAR;33;11;6
8720;8720;4.64;5;2;both;1;LAUGAR TXOKOTRIP LATA 44CL    ;BRASSERIE LAUGAR;44;10.3;5
8721;8721;4.58;20;2;both;1;LAUGAR SMOKY MOUNTAIN 44CL    ;BRASSERIE LAUGAR;44;13.44;5
8722;8722;4.18;0;2;both;1;LAUGAR MIDLIFE SCARS LATA 44CL;BRASSERIE LAUGAR;44;10.3;5
8723;8723;4.07;90;2;both;1;SLASH BERRY 30L               ;BRASSERIE LICORNE;100;8;1
8726;8726;1.61;40;2;both;1;SCHNEIDER ORIGINAL TAP 7 50VC ;BRASSERIE SCHNEIDER;50;5.4;7
8727;8727;7.18;2;3;both;1;CROQUETAS JAMBON IBERIQUE 30G ;;100;0;0
8728;8728;19.7;5;3;both;1;MOZZA STICK BREADEAD 28G      ;;100;0;0
8729;8729;4.55;0;4;both;1;LES MOZA'RT STICKS            ;;100;0;0
8732;8732;6.2;3;3;both;1;CAFE GRAIN SAPHIR 250G        ;;100;0;0
8733;8733;2.76;79;2;both;1;AVIATEUR FIRST FLIGHT 44CL    ;;44;5.6;0
8734;8734;1.49;38;3;both;1;FUET CEPES 100G A EMPORTER    ;;100;0;0
8735;8735;1.49;9;3;both;1;FUET PIQUANT 100G A EMPORTER  ;;100;0;0
8736;8736;16.5;0;2;both;1;GRIS BLANC 150 CL MAGNUM      ;GERARD BERTRAND;15000;13;21
8737;8737;11.62;11;3;both;1;SIROP DE BATTERIE MOYSAN 50CL ;;50;0;0
8740;8740;37.11;1;2;both;1;CHANT DU CYGNE ABSINTHE 50CL  ;DISTILLERIE DU CHANT DU CYGNE;50;60;0
8741;8741;26.14;3;2;both;1;EDV CHANT DU CYGNE ORIGIN 50CL;DISTILLERIE DU CHANT DU CYGNE;50;41.5;0
8742;8742;172.35;3;2;both;1;VODKA BBV1 BIO 10L BIDON      ;;1000;40;0
8743;8743;177.25;3;2;both;1;GIN BB6 BIO 10L BIDON         ;;1000;40;0
8744;8744;14.78;6;2;both;1;VODKA BBV1 BIO 70CL           ;;70;40;0
8747;8747;0.42;572;3;both;1;CRISTALINE PETILLANTE 150CL   ;;150;0;0
8748;8748;9.73;0;2;both;1;HERITAGE TERRASSE LARZAC 75CL ;GERARD BERTRAND;75;13.5;21
8749;8749;4.2;0;2;both;1;DE RANKE  3 XXX BITTER 20L    ;BRASSERIE DE RANKE;100;6;8
8750;8750;27.3;1;3;both;1;PATE CAMPAGNE TERR RONDE 2.5KG;;100;0;0
8751;8751;12.35;5;2;both;1;CAMAS SYRAH ROSÉ 5L           ;;500;13;21
8754;8754;26.64;5;2;both;1;CHAISE DE PLAGE               ;KROMBACHER;100;0;0
8756;8756;13.23;0;2;both;1;T SHIRT 1803 UNISEX           ;KROMBACHER;100;0;0
8757;8757;3.9;4;2;both;1;GARAGE PACIFIC TRIFECTA 44CL  ;GARAGE BREWING;44;8;1
8759;8759;3.6;0;2;both;1;GARAGE NEXICON 44CL           ;GARAGE BREWING;44;6.2;1
8760;8760;2.63;1;2;both;1;GARAGE ALL ROSES UNICORNS 44CL;GARAGE BREWING;44;5;8
8762;8762;4.11;0;2;both;1;LA SUPERBE JURASSIC JAM 44CL  ;LA SUPERBE;44;5.9;9
8764;8764;1.86;55;2;both;1;LA SUPERBE FLAMME AMBER 33CL  ;LA SUPERBE;33;6.4;4
8765;8765;1.94;31;2;both;1;LA SUPERBE MAREA IPA 33CL     ;LA SUPERBE;33;5.2;1
8766;8766;2.18;24;2;both;1;LA SUPERBE MUXU GOSE 33CL     ;LA SUPERBE;33;5.7;9
8767;8767;17;9;2;both;1;CARTOUCHE CO2 5KG             ;;100;0;0
8768;8768;2.19;48;2;both;1;BASQUELAND GILDA 33CL         ;BASQUELAND BREWING PROJECT;33;6.1;0
8769;8769;1.65;247;2;both;1;BASQUELAND SANTA CLARA 33CL   ;BASQUELAND BREWING PROJECT;33;4.8;7
8770;8770;3.35;3;2;both;1;BASQUELAND POST YOGA 44CL     ;BASQUELAND BREWING PROJECT;44;3;1
8773;8773;1.85;252;3;both;1;BASQUELAND HERO TOSTADA 33CL  ;BASQUELAND BREWING PROJECT;33;0.37;0
8774;8774;2.09;1650;2;both;1;ROHOZEC FESTIVAL 30L          ;;100;4.5;7
8775;8775;0.58;1536;3;both;1;OGEU GAZEUSE 50CL PET X24     ;;50;0;0
8776;8776;4.55;330;2;both;1;FLORIS KRIEK 30L              ;BRASSERIE HUYGHE;100;3.6;8
8777;8777;5.13;0;2;both;1;FLORIS FRAISE 30L             ;BRASSERIE HUYGHE;100;3.6;8
8779;8779;5.38;0;2;both;1;FLORIS FRAMBOISE 20L          ;BRASSERIE HUYGHE;100;3.6;14
8783;8783;3.31;2;2;both;1;DOSKIWIS DIPOLAR 44CL         ;DOSKIWIS;44;6.5;1
8785;8785;3.17;0;2;both;1;DOSKIWIS HEARTBREAKER 44CL    ;DOSKIWIS;44;4.5;2
8786;8786;3.83;2;2;both;1;DOSKIWIS 7 BAGELS 44CL        ;DOSKIWIS;44;6.7;1
8787;8787;5.81;16;3;both;1;UBY SANS ALCOOL BLANC 75CL    ;;75;0;0
8788;8788;5.81;20;3;both;1;UBY SANS ALCOOL ROSE 75CL     ;;75;0;0
8789;8789;0.75;96;3;both;1;COCA COLA CHERRY 33CL CANETTE ;;33;0;0
8790;8790;2.35;0;3;both;1;HAPPY DAY MANGUE1L            ;RAUCH;100;0;0
8791;8791;1.65;0;3;both;1;HAPPY DAY ABRICOT 1L          ;RAUCH;100;0;0
8796;8796;3.8;10;2;both;1;STIG THREE HEADED COD 2025 44C;STIGBERGETS BRYGGERI;44;7.5;1
8797;8797;3.8;1;2;both;1;STIGBERGETS DIVE BAR 44CL     ;STIGBERGETS BRYGGERI;44;7.3;1
8799;8799;2.17;57;2;both;1;STIGBERGETS LJUS 33CL         ;STIGBERGETS BRYGGERI;33;5;7
8800;8800;2.74;1;2;both;1;STIGBERGETS SESSION IPA 44CL  ;STIGBERGETS BRYGGERI;44;3.5;1
8801;8801;67.85;0;2;both;1;WHISKY HAZELBURN SHERRY 70CL  ;;70;48.2;0
8802;8802;4.23;0;2;both;1;LUPULUS HAZY SESSION 20L      ;BRASSERIE LUPULUS;100;4.5;1
8808;8808;2.49;0;3;both;1;FEVER TREE MEDITERRANEAN 50VP ;;50;0;0
8809;8809;25;0;3;both;1;CAFE GRAIN HONDURA BIO 1KG    ;;100;0;0
8810;8810;4.9;1;3;both;1;SIROP SUCRE CANNE GIFFARD 1L  ;GIFFARD;100;0;0
8811;8811;3.94;3;2;both;1;GARAGE CROWNS 44CL            ;GARAGE BREWING;44;8.5;1
8812;8812;3.51;0;2;both;1;GARAGE NEEDLES 44CL           ;GARAGE BREWING;44;7;1
8813;8813;3.66;9;2;both;1;GARAGE GEORGIA GOLD 44CL      ;GARAGE BREWING;44;6.5;1
8814;8814;3.32;2;2;both;1;GARAGE MALICO 44CL            ;GARAGE BREWING;44;4.8;2
8816;8816;2.41;0;2;both;1;JEVER PILS 30L                ;BRASSERIE JEVER;100;4.9;7
8817;8817;9.46;24;2;both;1;GIFFARD SPRITZ 70CL           ;GIFFARD;70;16;0
8822;8822;4.34;0;2;both;1;GAYREL VIN BLANC FRAI 20L     ;;100;9;26
8823;8823;13.77;0;2;both;1;LES CREISSES 2003 75CL        ;;75;14.5;20
8824;8824;26.33;0;2;both;1;LES BRUNES 2022 75CL          ;;75;14.5;20
8825;8825;2;0;2;both;1;DELIRIUM ARGENTUM 33CL        ;BRASSERIE HUYGHE;33;7;0
8826;8826;1.86;0;2;both;1;FLORIS CHOCOLAT 33CL VC       ;BRASSERIE HUYGHE;33;4.2;0
8827;8827;1.86;0;2;both;1;FLORIS FRAISE 33CL VC         ;BRASSERIE HUYGHE;33;3.6;0
8828;8828;1.86;0;2;both;1;FLORIS MANGO 33CL VC          ;BRASSERIE HUYGHE;33;3.6;0
8829;8829;5;40;2;both;1;FLORIS PECHE 20L              ;BRASSERIE HUYGHE;100;3.6;14
8830;8830;3.95;30;2;both;1;DEBAUCHE NEIPA 30L INOX       ;LA DEBAUCHE;100;6;1
8833;8833;3.44;3;2;both;1;BASQUELAND LA PUSH 44CL       ;BASQUELAND BREWING PROJECT;44;6.8;1
8835;8835;2.05;0;3;both;1;BASQUELAND HERO RADLER 33CL   ;BASQUELAND BREWING PROJECT;33;0.5;0
8836;8836;2.02;133;2;both;1;BASQUELAND PINK FLAMINGO 33CL ;BASQUELAND BREWING PROJECT;33;5.2;2
8837;8837;3.91;0;2;both;1;PARANOIA ECOTIX 20L           ;BRASSERIE HUYGHE;100;7;14
8841;8841;4.98;10;2;both;1;MONT SALEVE AGRUMES 75CL      ;BRASSERIE DU MONT SALEVE;75;5;2
8842;8842;3.98;39;2;both;1;MONT SALEVE BIERE DE GARDE 75C;BRASSERIE DU MONT SALEVE;75;6;4
8843;8843;4.67;-6;2;both;1;MONT SALEVE MICRO NEIPA 75CL  ;BRASSERIE DU MONT SALEVE;75;3.3;1
8844;8844;4.6;30;2;both;1;MONT SALEVE MICRO NEIPA 30L KK;BRASSERIE DU MONT SALEVE;100;3.3;1
8845;8845;4.74;90;2;both;1;MT SALEVE NOUVEAU MONDE 30L   ;BRASSERIE DU MONT SALEVE;100;8;1
8846;8846;4.16;120;2;both;1;MT SALEVE PILS POIL 30L       ;BRASSERIE DU MONT SALEVE;100;5;7
8850;8850;3.28;84;2;both;1;DOSKIWIS KEEP ON 44CL         ;DOSKIWIS;44;5.4;1
8852;8852;3.28;5;2;both;1;DOSKIWIS PRESS UPS 44CL       ;DOSKIWIS;44;7;1
8853;8853;3.89;3;2;both;1;DOSKIWIS SEA CHANGES 44CL     ;DOSKIWIS;44;6.7;1
8854;8854;4.83;0;2;both;1;GAYREL VIN BLANC FRAI 20LKK   ;;100;9;26
8857;8857;1.82;0;2;both;1;AVIATEUR SUPER SONIQUE 33CL   ;;33;5.5;1
8858;8858;11.1;0;2;both;1;LIMONCE APERITIVO ALLA 70CL   ;;70;14.8;0
8859;8859;1.15;24;3;both;1;FENTIMANS PREMIUM TONIC W 20CL;;20;0;0
8860;8860;174.52;1;2;both;1;RHUM XO MILLONARIO XO 1.5L    ;;150;40;0
8861;8861;4.44;380;2;both;1;ROUGET GRIOTTINES 20L         ;;100;5;14
8862;8862;4.43;0;2;both;1;ROUGET MONT'BÉ TRIPLE 20L     ;;100;9;14
8864;8864;3.66;12;2;both;1;GARAGE ALL VAPED 44CL         ;GARAGE BREWING;44;6;1
8866;8866;2.67;1;2;both;1;GARAGE MIST PRISME 44CL       ;GARAGE BREWING;44;5.2;1
8868;8868;4.37;0;2;both;1;GARAGE TODOS LOS BARRIOS 30L  ;GARAGE BREWING;100;5;1
8869;8869;4.3;0;2;both;1;GARAGE MIST PRISME 30L KK     ;GARAGE BREWING;100;5.2;1
8870;8870;4.44;0;2;both;1;MEANTIME CUTTY HAZE IPA 30L   ;BRASSERIE MEANTIME;100;4;1
8872;8872;4.05;2;2;both;1;HOPPY ROAD MAZOUT ISLAY 33CL  ;BRASSERIE HOPPY ROAD;33;11.4;5
8873;8873;4;1;2;both;1;HOPPY ROAD MAZOUT WHISKY 33CL ;BRASSERIE HOPPY ROAD;33;14;5
8874;8874;3.11;1;2;both;1;HOPPY ROAD THE SHAMBLES 44CL  ;BRASSERIE HOPPY ROAD;44;8;1
8875;8875;2.62;1;2;both;1;HOPPY ROAD OO DE LALLY 33CL   ;BRASSERIE HOPPY ROAD;33;12;12
8876;8876;3.03;1;2;both;1;HOPPY ROAD HAZE OF SPADES 44CL;BRASSERIE HOPPY ROAD;44;6.5;1
8877;8877;2.4;18;2;both;1;CHOPE 1L STANBERGER AVEC ANSE ;KROMBACHER;100;0;0
8878;8878;5.74;6;2;both;1;CHOPE 50CL STANBERGER STONE   ;KROMBACHER;100;0;0
8879;8879;1.78;30;2;both;1;CHOPE 50CL STANBERGER ISAR    ;KROMBACHER;100;0;0
8880;8880;2.34;0;2;both;1;OUVRE BOUTEILLE STARNBERGER   ;KROMBACHER;100;0;0
8881;8881;11.05;3;2;both;1;TABLIER STARNBERGER           ;KROMBACHER;100;0;0
8882;8882;13.65;0;2;both;1;T SHIRT POLO STARNBERGER M    ;KROMBACHER;100;0;0
8883;8883;13.65;0;2;both;1;T SHIRT POLO STARNBERGER L    ;KROMBACHER;100;0;0
8884;8884;13.65;0;2;both;1;T SHIRT POLO STARNBERGER XL   ;KROMBACHER;100;0;0
8885;8885;1.15;168;2;both;1;LA ROUGET DE LISLE BLONDE 33CL;;33;5;7
8890;8890;3.65;28;2;both;1;SUPERBE GLITCHERS 44CL        ;LA SUPERBE;44;8;9
8891;8891;3.44;15;2;both;1;SUPERBE MONA LISA 44CL        ;LA SUPERBE;44;6.2;1
8892;8892;3.43;1;2;both;1;SUPERBE LUPPOLO DOLCE 44CL    ;LA SUPERBE;44;6.6;1
8893;8893;4.18;1;2;both;1;SUPERBE FROZEN 44CL           ;LA SUPERBE;44;6;1
8894;8894;1.19;18;2;both;1;VALISETTE BUFFALO 6 B 33CL    ;;100;0;0
8895;8895;0.55;50;2;both;1;SAC ESP ECO PAPIER KRAFT CABAS;;100;0;0
8896;8896;4.58;65;2;both;1;DEBAUCHE KAIROS 44CL          ;LA DEBAUCHE;44;13;5
8897;8897;4.58;48;2;both;1;DEBAUCHE KNOTTY BIRD 44CL     ;LA DEBAUCHE;44;13;5
8898;8898;1.56;47;3;both;1;SPUNKY POMME CASSIS 25CL      ;LA DEBAUCHE;25;0;0
8899;8899;6.68;2;2;both;1;PERRIN RESERVE ROUGE 75CL     ;FAMILLE PERRIN;75;13.5;20
8900;8900;6.68;0;2;both;1;PERRIN RESERVE BLANC 75CL     ;FAMILLE PERRIN;75;13;22
8901;8901;6.68;0;2;both;1;PERRIN RESERVE ROSE 75CL      ;FAMILLE PERRIN;75;12.5;21
8908;8908;3.74;0;2;both;1;MEANTIME GREENWICH LAGER 30L  ;BRASSERIE MEANTIME;100;4.5;1
8909;8909;3.81;0;2;both;1;BLANCHE DE BRUXELLES 30L      ;BRASSERIE LICORNE;100;4.5;1
8910;8910;4.12;0;2;both;1;BRUXELLES ROSÉ 15L            ;BRASSERIE LICORNE;100;4.5;1
8911;8911;90;0;2;both;1;SANITATION 3/4 TIRAGES EXT    ;;100;0;0
8912;8912;4.32;176;2;both;1;GARAGE AFFOGATO TEARS 44CL    ;GARAGE BREWING;44;11;5
8913;8913;3.18;25;2;both;1;GARAGE LOCO DICE 44CL         ;GARAGE BREWING;44;5;7
8914;8914;19.7;2;3;both;1;ACRA DE MORUE 1KG             ;;100;0;0
8915;8915;19.7;15;3;both;1;CHORIZOS AU CIDRE 110G X15    ;;100;0;0
8916;8916;2.83;0;2;both;1;KROMBACHER HELL 30L           ;KROMBACHER;100;5;7
8917;8917;2.71;0;4;both;1;CACOLAC 25CL BTE S/PLACE      ;;25;0;0
8918;8918;6.82;0;4;both;1;LES ACCRAS DE MOZART          ;;100;0;0
8919;8919;7.27;0;4;both;1;LA TEMPO CHORIZO              ;;100;0;0
8920;8920;1.15;24;2;both;1;LA ROUGET GRIOTTINES 33CL     ;;33;5;14
8921;8921;3.67;62;2;both;1;BASQUELAND POZALAGUA 44CL     ;BASQUELAND BREWING PROJECT;44;6.3;1
8922;8922;3.41;51;2;both;1;BASQUELAND URDAIBAI 44CL      ;BASQUELAND BREWING PROJECT;44;7.2;1
8923;8923;3.71;112;2;both;1;BASQUELAND OMNIVORE 44CL      ;BASQUELAND BREWING PROJECT;44;6.2;1
8924;8924;3.95;144;2;both;1;BASQUE SALTO DEL NERVION 44CL ;BASQUELAND BREWING PROJECT;44;8;1
8925;8925;4.4;0;2;both;1;TERRES BASSES BLANC 75CL      ;;75;11.5;22
8926;8926;4.4;0;2;both;1;TERRES BASSES ROUGE 75CL      ;;75;12.5;20
8927;8927;6.06;0;2;both;1;LABALLE DEMOISELLES 75CL      ;;75;11.5;24
8928;8928;8.45;0;2;both;1;LALALANDES BIO 75CL           ;;75;13.5;22
8929;8929;4.93;0;2;both;1;SABLE FAUVES BLC SEC 75CL     ;;75;12;22
8930;8930;6.64;0;2;both;1;PIEDS DANS LE SABLE RGE 75CL  ;;75;10.5;20
8931;8931;6.64;0;2;both;1;PIEDS DANS LE SABLE BLANC 75CL;;75;11.5;22
8932;8932;6.92;0;2;both;1;L'ENFANT DES BOIS 75CL        ;;75;12;23
8933;8933;7;0;2;both;1;L'ENFANT DU LAC CHENIN 75CL   ;;75;11;22
8934;8934;7.6;0;2;both;1;L'ENFANT DE LA BERGERIE 75CL  ;;75;11;22
8935;8935;3.51;75;2;both;1;BASQUELAND CHIN MUSIC 44CL    ;BASQUELAND BREWING PROJECT;44;5.8;1
8936;8936;69.22;0;2;both;1;ARMAGNAC DELORD ARIANE 70CL   ;;70;40;0
8937;8937;41.37;1;2;both;1;WHISKY ICHIROS MALT GRAIN 70CL;;70;46.5;0
8938;8938;35.85;6;2;both;1;WH KILCHOMAN MACHIR BAY 70CL  ;;70;46;0
8939;8939;37.7;4;2;both;1;MEZCAL VIDA DEL MAGUEY 70CL   ;;70;42;0
8940;8940;34.99;5;2;both;1;RHUM NEISSON PROFIL 105 70CL  ;;70;54.2;0
8941;8941;47.68;4;2;both;1;WHISKY ARDBEG AN OA 70CL      ;;70;46.6;0
8942;8942;29.75;6;2;both;1;MEZCAL REYCAMPERO ESPADIN 70CL;;70;48.4;0
8943;8943;33.73;3;2;both;1;WHISKY ARRAN 10 ANS 70CL      ;;70;46;0
8944;8944;81.64;3;2;both;1;WHISKY CAOL ILA 10ANS 70CL    ;;70;48;0
8945;8945;40.98;4;2;both;1;RHUM PAPA ROUYO 3 ANS 70CL    ;;70;46;0
8946;8946;35.28;5;2;both;1;RHUM PAPALIN 5 ANS 70CL       ;;70;57;0
8947;8947;23.53;5;2;both;1;MEZCAL KOCH ELEMENTAL 70CL    ;;70;40;0
8948;8948;30.45;6;2;both;1;MEZCAL KOCH ESPADIN 70CL      ;;70;47;0
8949;8949;44.2;5;2;both;1;RH NEISSON PROF EQUILIBRE 70CL;;70;49;0
8951;8951;4.96;60;2;both;1;DOSKIWIS RUPIANUM 30L         ;DOSKIWIS;100;5.5;1
8952;8952;7.48;0;2;both;1;DOSKIWIS ONIRIC 20L           ;DOSKIWIS;100;9.5;5
8953;8953;3.28;9;2;both;1;DOSKIWIS ACTUAL AIR 44CL      ;DOSKIWIS;44;7;1
8954;8954;4.03;1;2;both;1;DOSKIWIS VITAMIN C 44CL       ;DOSKIWIS;44;8;1
8955;8955;3.28;0;2;both;1;DOSKIWIS JOIA 44CL            ;DOSKIWIS;44;7.2;1
8956;8956;3.83;6;2;both;1;DOSKIWIS CLOUD DRIFT 44CL     ;DOSKIWIS;44;6.5;1
8957;8957;5.04;71;2;both;1;DOSKIWIS ONIRIC 44CL          ;DOSKIWIS;44;9.5;5
8958;8958;5.66;20;2;both;1;HOPPY ROAD TATANKA 20L        ;BRASSERIE HOPPY ROAD;100;10;5
8959;8959;3.05;25;2;both;1;HOPPY ROAD SUNDOWNER 44CL     ;BRASSERIE HOPPY ROAD;44;6.3;1
8960;8960;3.25;48;2;both;1;HOPPY ROAD PELICAN CREEK 44CL ;BRASSERIE HOPPY ROAD;44;9;1
8961;8961;3.99;0;2;both;1;PIGGY PIG IPA 30L INOX        ;THE PIGGY BREWING COMPAGNY;100;5.8;1
8962;8962;4.1;240;2;both;1;PIGGY PICK ME UP 30L INOX     ;THE PIGGY BREWING COMPAGNY;100;4.5;1
8963;8963;4.83;0;2;both;1;PIGGY LA GRINTA 30L INOX      ;THE PIGGY BREWING COMPAGNY;100;6;1
8964;8964;4.05;24;2;both;1;PIGGY TROPICAL BLITZ 44CL     ;THE PIGGY BREWING COMPAGNY;44;8;1
8965;8965;4.84;34;2;both;1;PIGGY BLACK JAIA 33CL         ;THE PIGGY BREWING COMPAGNY;33;12;6
8966;8966;42.25;1;2;both;1;RHUM OPTHIMUS CUM LAUDE 70CL  ;;70;41.3;0
8967;8967;21.95;2;2;both;1;RH N°2 ANANAS CITRON VERT 70CL;;70;32;0
8968;8968;21.95;1;2;both;1;RHUM N°9 MANGUE PASSION 70CL  ;;70;32;0
8969;8969;21.95;3;2;both;1;RH N°11 VANILLE NOISSETTE 70CL;;70;31;0
8970;8970;21.95;3;2;both;1;RHUM NAGAMI GINGER 70CL       ;;70;32;0
8971;8971;43.5;3;2;both;1;WHISKY KILKERRAN 12 ANS 70CL  ;;70;46;0
8972;8972;57.95;0;2;both;1;WHISKY KILKERRAN 16 ANS 70CL  ;;70;46;0
8973;8973;44.9;0;2;both;1;WH SPRINGBANK 5A 100PROOF 70CL;;70;57.1;0
8974;8974;3.1;8;2;both;1;AVIATEUR STELLAR RUN 44CL     ;;44;4;1
8975;8975;3.37;0;2;both;1;AVIATEUR TAKE OFF 44CL        ;;44;6.5;1
8976;8976;3.08;0;2;both;1;AVIATEUR TURBULENCES 44CL     ;;44;6;1
8977;8977;1.45;142;2;both;1;PETIT BOULBA 33CL VC          ;BRASSERIE DE LA SENNE;33;2.8;8
8978;8978;16.4;0;2;both;1;PERRIN GIGONDAS 2023 75CL     ;FAMILLE PERRIN;75;14.5;20
8979;8979;13.2;0;2;both;1;PERRIN CROZES-HERMITAGE  75CL ;FAMILLE PERRIN;75;13;20
8980;8980;11.95;0;2;both;1;PERRIN VACQUEYRAS 75CL        ;FAMILLE PERRIN;75;14.5;20
8981;8981;24.65;10;2;both;1;PERRIN SINARDS 2022 75CL      ;FAMILLE PERRIN;75;14.5;20
8982;8982;3.7;3;2;both;1;STIGBERGETS BATCH 1000 44CL   ;STIGBERGETS BRYGGERI;44;10;5
8983;8983;2.38;1;2;both;1;STIGBERGET STEREOPATHETIC 33CL;STIGBERGETS BRYGGERI;33;5.5;2
